sessions_id,user_id,traffic_medium,date,traffic_source,traffic_name
20445,2190,Direct,09/21/20,Direct,
20521,2404,Direct,09/22/20,Direct,
21388,2310,Direct,09/30/20,Direct,
18714,511,Direct,09/06/20,Direct,
19055,597,Direct,09/08/20,Direct,
20326,693,Direct,09/20/20,Direct,
18620,401,Direct,09/05/20,Direct,
21124,243,Direct,09/27/20,Direct,
18574,2142,Direct,09/05/20,Direct,
18558,1693,Direct,09/05/20,Direct,
18563,1818,Direct,09/05/20,Direct,
20917,1882,Direct,09/26/20,Direct,
18352,991,Direct,09/03/20,Direct,
18631,926,Direct,09/05/20,Direct,
18221,1492,Direct,09/01/20,Direct,
19244,1440,Direct,09/11/20,Direct,
18474,2490,Direct,09/04/20,Direct,
19377,2676,Direct,09/12/20,Direct,
19786,2591,Direct,09/15/20,Direct,
20559,2705,Direct,09/22/20,Direct,
20746,2612,Direct,09/25/20,Direct,
21190,2551,Direct,09/28/20,Direct,
78578,50,Direct,08/29/21,Direct,
76497,1272,Direct,08/14/21,Direct,
77321,1069,Direct,08/21/21,Direct,
75490,2320,Direct,08/07/21,Direct,
75461,3481,Direct,08/07/21,Direct,
77234,3643,Direct,08/20/21,Direct,
77652,3550,Direct,08/22/21,Direct,
78300,3631,Direct,08/28/21,Direct,
75642,511,Direct,08/08/21,Direct,
76174,508,Direct,08/12/21,Direct,
76241,484,Direct,08/12/21,Direct,
75769,389,Direct,08/08/21,Direct,
75915,526,Direct,08/09/21,Direct,
76891,2094,Direct,08/17/21,Direct,
77559,2074,Direct,08/22/21,Direct,
74678,1679,Direct,08/01/21,Direct,
75702,1883,Direct,08/08/21,Direct,
75791,1765,Direct,08/08/21,Direct,
76805,1847,Direct,08/16/21,Direct,
75210,1009,Direct,08/04/21,Direct,
77302,836,Direct,08/21/21,Direct,
77366,1329,Direct,08/21/21,Direct,
77460,1474,Direct,08/21/21,Direct,
74856,3153,Direct,08/01/21,Direct,
74930,3323,Direct,08/02/21,Direct,
77423,3081,Direct,08/21/21,Direct,
74721,2603,Direct,08/01/21,Direct,
74961,4725,Direct,08/02/21,Direct,
74986,4629,Direct,08/02/21,Direct,
76496,4615,Direct,08/14/21,Direct,
77317,4929,Direct,08/21/21,Direct,
78144,4810,Direct,08/27/21,Direct,
78513,4799,Direct,08/29/21,Direct,
76507,5949,Direct,08/14/21,Direct,
76549,5927,Direct,08/14/21,Direct,
77056,5827,Direct,08/19/21,Direct,
77298,5869,Direct,08/21/21,Direct,
77663,5984,Direct,08/22/21,Direct,
77722,5913,Direct,08/23/21,Direct,
75680,4279,Direct,08/08/21,Direct,
78560,4022,Direct,08/29/21,Direct,
74746,3780,Direct,08/01/21,Direct,
75454,4000,Direct,08/07/21,Direct,
76356,3967,Direct,08/13/21,Direct,
74886,5602,Direct,08/01/21,Direct,
75320,5546,Direct,08/05/21,Direct,
76301,5817,Direct,08/13/21,Direct,
76706,6046,Direct,08/15/21,Direct,
75321,5446,Direct,08/05/21,Direct,
75546,5394,Direct,08/07/21,Direct,
76018,5450,Direct,08/10/21,Direct,
77519,5450,Direct,08/22/21,Direct,
77635,5331,Direct,08/22/21,Direct,
78632,5471,Direct,08/30/21,Direct,
75543,4463,Direct,08/07/21,Direct,
76600,4414,Direct,08/15/21,Direct,
77259,4580,Direct,08/20/21,Direct,
77583,4483,Direct,08/22/21,Direct,
78218,4558,Direct,08/28/21,Direct,
78524,4596,Direct,08/29/21,Direct,
75617,5103,Direct,08/07/21,Direct,
76017,4964,Direct,08/10/21,Direct,
76203,5139,Direct,08/12/21,Direct,
77303,5068,Direct,08/21/21,Direct,
78634,5136,Direct,08/30/21,Direct,
108647,121,Direct,12/12/21,Direct,
112510,213,Direct,12/24/21,Direct,
105899,1120,Direct,12/05/21,Direct,
106067,1324,Direct,12/05/21,Direct,
106090,1584,Direct,12/05/21,Direct,
113950,1153,Direct,12/27/21,Direct,
106823,2207,Direct,12/08/21,Direct,
110047,2472,Direct,12/18/21,Direct,
112369,2224,Direct,12/24/21,Direct,
108497,3705,Direct,12/12/21,Direct,
110285,3700,Direct,12/18/21,Direct,
112633,3699,Direct,12/25/21,Direct,
112962,3640,Direct,12/25/21,Direct,
114142,3968,Direct,12/28/21,Direct,
112181,594,Direct,12/23/21,Direct,
104232,233,Direct,12/01/21,Direct,
105419,263,Direct,12/05/21,Direct,
112106,270,Direct,12/23/21,Direct,
104614,1961,Direct,12/02/21,Direct,
105261,1932,Direct,12/04/21,Direct,
105743,2050,Direct,12/05/21,Direct,
106528,1969,Direct,12/07/21,Direct,
105193,1784,Direct,12/04/21,Direct,
105256,1711,Direct,12/04/21,Direct,
108469,1614,Direct,12/12/21,Direct,
110565,2131,Direct,12/19/21,Direct,
111796,1628,Direct,12/21/21,Direct,
107682,1561,Direct,12/11/21,Direct,
112361,1561,Direct,12/24/21,Direct,
104656,3277,Direct,12/02/21,Direct,
105020,3279,Direct,12/04/21,Direct,
105418,3102,Direct,12/05/21,Direct,
105801,2994,Direct,12/05/21,Direct,
105950,2945,Direct,12/05/21,Direct,
107433,3185,Direct,12/10/21,Direct,
107337,2761,Direct,12/10/21,Direct,
108297,2747,Direct,12/12/21,Direct,
111142,2927,Direct,12/19/21,Direct,
111967,2612,Direct,12/22/21,Direct,
113680,2766,Direct,12/26/21,Direct,
104792,4745,Direct,12/03/21,Direct,
105274,4697,Direct,12/04/21,Direct,
106173,4883,Direct,12/06/21,Direct,
108028,4722,Direct,12/12/21,Direct,
111863,4827,Direct,12/22/21,Direct,
113990,4828,Direct,12/27/21,Direct,
106235,6029,Direct,12/06/21,Direct,
107894,5857,Direct,12/11/21,Direct,
108083,5994,Direct,12/12/21,Direct,
108386,5916,Direct,12/12/21,Direct,
111446,5993,Direct,12/20/21,Direct,
112868,5832,Direct,12/25/21,Direct,
113150,5906,Direct,12/26/21,Direct,
114061,5886,Direct,12/28/21,Direct,
114790,6087,Direct,12/30/21,Direct,
114819,5975,Direct,12/31/21,Direct,
104352,6939,Direct,12/01/21,Direct,
106513,6995,Direct,12/07/21,Direct,
110382,7143,Direct,12/18/21,Direct,
108441,4233,Direct,12/12/21,Direct,
109029,4318,Direct,12/14/21,Direct,
113553,4201,Direct,12/26/21,Direct,
104310,4016,Direct,12/01/21,Direct,
104748,3889,Direct,12/03/21,Direct,
104922,3861,Direct,12/04/21,Direct,
106525,3951,Direct,12/07/21,Direct,
107040,3886,Direct,12/09/21,Direct,
108486,5621,Direct,12/12/21,Direct,
110503,5693,Direct,12/19/21,Direct,
111438,5629,Direct,12/20/21,Direct,
111570,5784,Direct,12/21/21,Direct,
112492,5709,Direct,12/24/21,Direct,
105887,5276,Direct,12/05/21,Direct,
107470,5310,Direct,12/11/21,Direct,
107983,5318,Direct,12/12/21,Direct,
108145,5428,Direct,12/12/21,Direct,
108588,5447,Direct,12/12/21,Direct,
109081,5348,Direct,12/14/21,Direct,
112089,5504,Direct,12/23/21,Direct,
113818,5345,Direct,12/27/21,Direct,
113986,5318,Direct,12/27/21,Direct,
110036,4490,Direct,12/18/21,Direct,
113301,4483,Direct,12/26/21,Direct,
114753,4334,Direct,12/30/21,Direct,
104429,4937,Direct,12/02/21,Direct,
107354,5077,Direct,12/10/21,Direct,
108631,5162,Direct,12/12/21,Direct,
113070,5177,Direct,12/25/21,Direct,
113793,5104,Direct,12/27/21,Direct,
106836,6916,Direct,12/08/21,Direct,
107052,6742,Direct,12/09/21,Direct,
111927,6832,Direct,12/22/21,Direct,
107132,6373,Direct,12/09/21,Direct,
108080,6415,Direct,12/12/21,Direct,
111489,6593,Direct,12/20/21,Direct,
113309,6397,Direct,12/26/21,Direct,
107604,6328,Direct,12/11/21,Direct,
108275,6310,Direct,12/12/21,Direct,
114654,6259,Direct,12/30/21,Direct,
50719,56,Direct,02/26/21,Direct,
50785,50,Direct,02/27/21,Direct,
46812,1080,Direct,02/06/21,Direct,
47269,1097,Direct,02/07/21,Direct,
50930,1314,Direct,02/27/21,Direct,
46383,2451,Direct,02/03/21,Direct,
46394,2383,Direct,02/03/21,Direct,
46885,2288,Direct,02/06/21,Direct,
48628,2433,Direct,02/14/21,Direct,
48851,2472,Direct,02/15/21,Direct,
48970,2365,Direct,02/16/21,Direct,
49937,2457,Direct,02/21/21,Direct,
46529,3391,Direct,02/04/21,Direct,
49590,3419,Direct,02/20/21,Direct,
49665,3601,Direct,02/20/21,Direct,
50651,3689,Direct,02/26/21,Direct,
51026,3597,Direct,02/28/21,Direct,
46873,561,Direct,02/06/21,Direct,
46905,630,Direct,02/06/21,Direct,
47339,640,Direct,02/07/21,Direct,
46793,2048,Direct,02/06/21,Direct,
48116,2051,Direct,02/12/21,Direct,
50575,2059,Direct,02/25/21,Direct,
51330,2152,Direct,02/28/21,Direct,
46177,1739,Direct,02/01/21,Direct,
46789,1628,Direct,02/06/21,Direct,
48821,2469,Direct,02/15/21,Direct,
49106,1708,Direct,02/17/21,Direct,
49816,1780,Direct,02/21/21,Direct,
46814,809,Direct,02/06/21,Direct,
50551,752,Direct,02/25/21,Direct,
50880,1566,Direct,02/27/21,Direct,
51273,1482,Direct,02/28/21,Direct,
46758,3171,Direct,02/05/21,Direct,
48395,3102,Direct,02/14/21,Direct,
47240,2990,Direct,02/07/21,Direct,
48146,2832,Direct,02/13/21,Direct,
50968,2949,Direct,02/27/21,Direct,
47476,2728,Direct,02/08/21,Direct,
50469,2544,Direct,02/25/21,Direct,
51025,2927,Direct,02/28/21,Direct,
46783,4122,Direct,02/06/21,Direct,
48538,4146,Direct,02/14/21,Direct,
46751,3886,Direct,02/05/21,Direct,
51060,3998,Direct,02/28/21,Direct,
44435,147,Direct,01/22/21,Direct,
41407,1136,Direct,01/03/21,Direct,
42074,1241,Direct,01/07/21,Direct,
45107,1229,Direct,01/26/21,Direct,
42263,2174,Direct,01/09/21,Direct,
43297,2684,Direct,01/15/21,Direct,
45037,2404,Direct,01/26/21,Direct,
41185,3427,Direct,01/02/21,Direct,
41711,3618,Direct,01/04/21,Direct,
42872,3466,Direct,01/12/21,Direct,
45894,3441,Direct,01/31/21,Direct,
45971,3382,Direct,01/31/21,Direct,
41214,616,Direct,01/02/21,Direct,
41676,630,Direct,01/04/21,Direct,
42969,701,Direct,01/13/21,Direct,
44647,595,Direct,01/24/21,Direct,
44836,561,Direct,01/24/21,Direct,
43525,404,Direct,01/17/21,Direct,
43751,455,Direct,01/17/21,Direct,
45767,243,Direct,01/31/21,Direct,
45775,310,Direct,01/31/21,Direct,
42021,2129,Direct,01/07/21,Direct,
42786,2068,Direct,01/11/21,Direct,
43724,2162,Direct,01/17/21,Direct,
45477,1969,Direct,01/29/21,Direct,
42672,1890,Direct,01/11/21,Direct,
43553,1638,Direct,01/17/21,Direct,
43976,1950,Direct,01/19/21,Direct,
44672,1817,Direct,01/24/21,Direct,
44689,2125,Direct,01/24/21,Direct,
44840,1720,Direct,01/24/21,Direct,
42715,972,Direct,01/11/21,Direct,
41375,1580,Direct,01/03/21,Direct,
45602,1357,Direct,01/30/21,Direct,
41893,3319,Direct,01/06/21,Direct,
43919,3088,Direct,01/18/21,Direct,
44405,3156,Direct,01/22/21,Direct,
41323,3033,Direct,01/03/21,Direct,
45489,3362,Direct,01/29/21,Direct,
41065,2557,Direct,01/01/21,Direct,
42457,2510,Direct,01/10/21,Direct,
44815,2612,Direct,01/24/21,Direct,
42179,3735,Direct,01/08/21,Direct,
43106,3730,Direct,01/14/21,Direct,
44361,3957,Direct,01/22/21,Direct,
46024,3918,Direct,01/31/21,Direct,
72073,1172,Direct,07/11/21,Direct,
72346,3565,Direct,07/14/21,Direct,
71145,708,Direct,07/05/21,Direct,
72611,533,Direct,07/17/21,Direct,
73013,634,Direct,07/18/21,Direct,
74374,722,Direct,07/30/21,Direct,
73051,466,Direct,07/19/21,Direct,
74032,294,Direct,07/26/21,Direct,
71967,2130,Direct,07/11/21,Direct,
71992,2429,Direct,07/11/21,Direct,
74283,2130,Direct,07/29/21,Direct,
70999,1637,Direct,07/04/21,Direct,
74506,1231,Direct,07/31/21,Direct,
71164,1601,Direct,07/05/21,Direct,
72086,1408,Direct,07/12/21,Direct,
72260,1372,Direct,07/13/21,Direct,
74126,1561,Direct,07/27/21,Direct,
72515,3290,Direct,07/15/21,Direct,
70678,2920,Direct,07/02/21,Direct,
70878,2975,Direct,07/04/21,Direct,
72214,3042,Direct,07/13/21,Direct,
74040,2803,Direct,07/26/21,Direct,
71043,2689,Direct,07/04/21,Direct,
71962,2635,Direct,07/11/21,Direct,
72200,2927,Direct,07/12/21,Direct,
70610,4853,Direct,07/01/21,Direct,
71322,4883,Direct,07/06/21,Direct,
71745,4683,Direct,07/10/21,Direct,
71852,4770,Direct,07/11/21,Direct,
71996,4764,Direct,07/11/21,Direct,
72084,4881,Direct,07/12/21,Direct,
72905,4856,Direct,07/18/21,Direct,
73123,5523,Direct,07/19/21,Direct,
73331,4929,Direct,07/21/21,Direct,
73449,4616,Direct,07/23/21,Direct,
74067,4785,Direct,07/27/21,Direct,
70799,4095,Direct,07/03/21,Direct,
71485,4214,Direct,07/08/21,Direct,
71826,4318,Direct,07/11/21,Direct,
72936,4146,Direct,07/18/21,Direct,
73585,4176,Direct,07/24/21,Direct,
73666,4127,Direct,07/25/21,Direct,
73759,4022,Direct,07/25/21,Direct,
73794,4173,Direct,07/25/21,Direct,
74570,4326,Direct,07/31/21,Direct,
70706,3929,Direct,07/03/21,Direct,
73532,3946,Direct,07/24/21,Direct,
70919,5600,Direct,07/04/21,Direct,
70940,5575,Direct,07/04/21,Direct,
71206,5646,Direct,07/05/21,Direct,
71935,5573,Direct,07/11/21,Direct,
73158,5621,Direct,07/20/21,Direct,
73391,5784,Direct,07/22/21,Direct,
73694,5575,Direct,07/25/21,Direct,
74267,5712,Direct,07/28/21,Direct,
74286,5811,Direct,07/29/21,Direct,
71147,5298,Direct,07/05/21,Direct,
72159,5276,Direct,07/12/21,Direct,
73804,5450,Direct,07/25/21,Direct,
74607,5310,Direct,07/31/21,Direct,
71796,4362,Direct,07/10/21,Direct,
73244,4357,Direct,07/21/21,Direct,
73874,4373,Direct,07/25/21,Direct,
70832,5057,Direct,07/03/21,Direct,
71112,5408,Direct,07/05/21,Direct,
71131,5636,Direct,07/05/21,Direct,
72112,5138,Direct,07/12/21,Direct,
73498,5412,Direct,07/23/21,Direct,
51547,1076,Direct,03/02/21,Direct,
53654,1314,Direct,03/14/21,Direct,
55290,1085,Direct,03/23/21,Direct,
51918,2696,Direct,03/05/21,Direct,
54187,2696,Direct,03/17/21,Direct,
55640,2391,Direct,03/25/21,Direct,
51460,3681,Direct,03/01/21,Direct,
52849,3600,Direct,03/10/21,Direct,
53568,3404,Direct,03/14/21,Direct,
53951,3483,Direct,03/15/21,Direct,
54169,3600,Direct,03/17/21,Direct,
54261,3631,Direct,03/18/21,Direct,
56020,3601,Direct,03/27/21,Direct,
56726,3968,Direct,03/31/21,Direct,
52746,503,Direct,03/09/21,Direct,
54833,475,Direct,03/21/21,Direct,
55724,684,Direct,03/26/21,Direct,
56294,474,Direct,03/28/21,Direct,
53559,466,Direct,03/14/21,Direct,
55606,437,Direct,03/25/21,Direct,
56008,298,Direct,03/27/21,Direct,
51467,2260,Direct,03/02/21,Direct,
51820,2126,Direct,03/04/21,Direct,
54665,1957,Direct,03/20/21,Direct,
55432,2051,Direct,03/24/21,Direct,
51889,2469,Direct,03/05/21,Direct,
53220,1720,Direct,03/12/21,Direct,
54326,1728,Direct,03/18/21,Direct,
56544,1628,Direct,03/30/21,Direct,
55765,859,Direct,03/26/21,Direct,
56194,766,Direct,03/28/21,Direct,
51436,1527,Direct,03/01/21,Direct,
51714,1485,Direct,03/04/21,Direct,
51804,1485,Direct,03/04/21,Direct,
56379,1408,Direct,03/28/21,Direct,
51912,3370,Direct,03/05/21,Direct,
52220,2949,Direct,03/06/21,Direct,
56622,3042,Direct,03/30/21,Direct,
52258,2612,Direct,03/06/21,Direct,
52885,2769,Direct,03/10/21,Direct,
54438,2612,Direct,03/19/21,Direct,
52370,4171,Direct,03/07/21,Direct,
53093,4058,Direct,03/11/21,Direct,
55648,4196,Direct,03/25/21,Direct,
55944,4214,Direct,03/27/21,Direct,
56167,4296,Direct,03/28/21,Direct,
51614,4132,Direct,03/03/21,Direct,
51849,3842,Direct,03/04/21,Direct,
54253,4132,Direct,03/18/21,Direct,
51587,4363,Direct,03/03/21,Direct,
55008,4581,Direct,03/21/21,Direct,
97406,368,Direct,11/12/21,Direct,
95706,1125,Direct,11/07/21,Direct,
97728,1023,Direct,11/13/21,Direct,
96271,2364,Direct,11/08/21,Direct,
101672,2456,Direct,11/24/21,Direct,
102137,2381,Direct,11/25/21,Direct,
95912,3565,Direct,11/07/21,Direct,
97630,3601,Direct,11/13/21,Direct,
102935,3550,Direct,11/27/21,Direct,
95760,558,Direct,11/07/21,Direct,
96909,713,Direct,11/11/21,Direct,
98241,521,Direct,11/14/21,Direct,
100514,653,Direct,11/21/21,Direct,
103436,404,Direct,11/28/21,Direct,
95860,2056,Direct,11/07/21,Direct,
101227,1676,Direct,11/22/21,Direct,
102494,1850,Direct,11/26/21,Direct,
103108,1693,Direct,11/28/21,Direct,
95828,972,Direct,11/07/21,Direct,
96391,1005,Direct,11/09/21,Direct,
98368,918,Direct,11/14/21,Direct,
96570,1580,Direct,11/10/21,Direct,
99967,1520,Direct,11/20/21,Direct,
101434,3319,Direct,11/23/21,Direct,
102928,3368,Direct,11/27/21,Direct,
99968,3019,Direct,11/20/21,Direct,
102999,2868,Direct,11/28/21,Direct,
96046,2603,Direct,11/07/21,Direct,
98309,4656,Direct,11/14/21,Direct,
99028,4711,Direct,11/16/21,Direct,
100530,4820,Direct,11/21/21,Direct,
100724,4622,Direct,11/21/21,Direct,
102703,4683,Direct,11/27/21,Direct,
95063,5857,Direct,11/06/21,Direct,
96269,5824,Direct,11/08/21,Direct,
96496,5939,Direct,11/09/21,Direct,
97521,5935,Direct,11/13/21,Direct,
97767,5906,Direct,11/13/21,Direct,
97798,5941,Direct,11/13/21,Direct,
103508,5832,Direct,11/28/21,Direct,
103523,6089,Direct,11/28/21,Direct,
96040,4101,Direct,11/07/21,Direct,
101898,4185,Direct,11/24/21,Direct,
99365,3967,Direct,11/17/21,Direct,
100120,3831,Direct,11/20/21,Direct,
101223,3951,Direct,11/22/21,Direct,
93681,5565,Direct,11/01/21,Direct,
95440,5784,Direct,11/07/21,Direct,
96781,5595,Direct,11/10/21,Direct,
97595,5602,Direct,11/13/21,Direct,
98056,5774,Direct,11/14/21,Direct,
99620,5567,Direct,11/18/21,Direct,
103784,5602,Direct,11/29/21,Direct,
94913,5341,Direct,11/06/21,Direct,
96729,5530,Direct,11/10/21,Direct,
102759,5333,Direct,11/27/21,Direct,
103415,5446,Direct,11/28/21,Direct,
102007,5102,Direct,11/25/21,Direct,
94150,6704,Direct,11/03/21,Direct,
93789,6633,Direct,11/02/21,Direct,
94820,6538,Direct,11/06/21,Direct,
95302,6656,Direct,11/07/21,Direct,
98192,6536,Direct,11/14/21,Direct,
99935,6415,Direct,11/19/21,Direct,
101962,6402,Direct,11/25/21,Direct,
94062,6330,Direct,11/03/21,Direct,
96069,6143,Direct,11/07/21,Direct,
96101,6111,Direct,11/08/21,Direct,
100163,6272,Direct,11/20/21,Direct,
92094,59,Direct,10/28/21,Direct,
84097,1177,Direct,10/03/21,Direct,
85910,1139,Direct,10/09/21,Direct,
91340,1093,Direct,10/25/21,Direct,
92180,1126,Direct,10/28/21,Direct,
84836,2208,Direct,10/06/21,Direct,
86883,2322,Direct,10/12/21,Direct,
90123,2516,Direct,10/22/21,Direct,
83196,3592,Direct,10/01/21,Direct,
88248,3968,Direct,10/17/21,Direct,
90247,3705,Direct,10/23/21,Direct,
83686,613,Direct,10/03/21,Direct,
93338,561,Direct,10/31/21,Direct,
83035,266,Direct,10/01/21,Direct,
89025,401,Direct,10/18/21,Direct,
83156,2163,Direct,10/01/21,Direct,
83844,2106,Direct,10/03/21,Direct,
89088,2144,Direct,10/18/21,Direct,
91565,2129,Direct,10/26/21,Direct,
85154,1731,Direct,10/07/21,Direct,
88244,1880,Direct,10/17/21,Direct,
93084,2469,Direct,10/31/21,Direct,
89965,976,Direct,10/21/21,Direct,
85157,1474,Direct,10/07/21,Direct,
91765,1789,Direct,10/27/21,Direct,
85200,3128,Direct,10/07/21,Direct,
87480,3347,Direct,10/14/21,Direct,
91813,3153,Direct,10/27/21,Direct,
92716,2949,Direct,10/30/21,Direct,
84012,2705,Direct,10/03/21,Direct,
86672,2780,Direct,10/11/21,Direct,
88158,2576,Direct,10/16/21,Direct,
92372,2661,Direct,10/29/21,Direct,
86199,4790,Direct,10/10/21,Direct,
88910,4770,Direct,10/18/21,Direct,
91139,4615,Direct,10/24/21,Direct,
83592,6092,Direct,10/02/21,Direct,
83972,5931,Direct,10/03/21,Direct,
90245,5916,Direct,10/23/21,Direct,
89293,4236,Direct,10/19/21,Direct,
90201,4155,Direct,10/22/21,Direct,
91635,4019,Direct,10/26/21,Direct,
92830,4171,Direct,10/30/21,Direct,
84249,3763,Direct,10/04/21,Direct,
88262,3957,Direct,10/17/21,Direct,
89191,4295,Direct,10/19/21,Direct,
91884,3756,Direct,10/27/21,Direct,
92178,3900,Direct,10/28/21,Direct,
83818,5594,Direct,10/03/21,Direct,
84160,5600,Direct,10/04/21,Direct,
90449,5629,Direct,10/23/21,Direct,
91827,5720,Direct,10/27/21,Direct,
84523,5310,Direct,10/05/21,Direct,
90305,5974,Direct,10/23/21,Direct,
90904,5501,Direct,10/24/21,Direct,
92486,5298,Direct,10/30/21,Direct,
83287,4593,Direct,10/02/21,Direct,
88522,4572,Direct,10/17/21,Direct,
90604,4566,Direct,10/24/21,Direct,
90526,5017,Direct,10/23/21,Direct,
90564,5168,Direct,10/23/21,Direct,
86394,6524,Direct,10/10/21,Direct,
88333,6536,Direct,10/17/21,Direct,
88763,6536,Direct,10/17/21,Direct,
83363,6142,Direct,10/02/21,Direct,
87253,6323,Direct,10/13/21,Direct,
87340,6131,Direct,10/14/21,Direct,
90897,6323,Direct,10/24/21,Direct,
90911,6116,Direct,10/24/21,Direct,
81783,27,Direct,09/21/21,Direct,
80356,1139,Direct,09/12/21,Direct,
80568,1229,Direct,09/12/21,Direct,
80753,1128,Direct,09/14/21,Direct,
78878,2365,Direct,09/01/21,Direct,
80837,2455,Direct,09/15/21,Direct,
81692,2476,Direct,09/20/21,Direct,
81369,3601,Direct,09/19/21,Direct,
81082,559,Direct,09/17/21,Direct,
82733,685,Direct,09/28/21,Direct,
82922,647,Direct,09/29/21,Direct,
78997,417,Direct,09/03/21,Direct,
81130,374,Direct,09/18/21,Direct,
81148,419,Direct,09/18/21,Direct,
79764,2168,Direct,09/07/21,Direct,
79365,1831,Direct,09/05/21,Direct,
80493,1802,Direct,09/12/21,Direct,
78992,847,Direct,09/03/21,Direct,
80454,758,Direct,09/12/21,Direct,
80572,1470,Direct,09/13/21,Direct,
82325,1479,Direct,09/25/21,Direct,
82499,1426,Direct,09/26/21,Direct,
78943,3172,Direct,09/02/21,Direct,
82661,3158,Direct,09/27/21,Direct,
82154,2745,Direct,09/25/21,Direct,
80464,4831,Direct,09/12/21,Direct,
82375,4790,Direct,09/26/21,Direct,
82580,4756,Direct,09/26/21,Direct,
82615,4864,Direct,09/26/21,Direct,
82671,4723,Direct,09/27/21,Direct,
82912,4805,Direct,09/29/21,Direct,
80430,5869,Direct,09/12/21,Direct,
80912,6220,Direct,09/15/21,Direct,
81052,5984,Direct,09/17/21,Direct,
81382,6043,Direct,09/19/21,Direct,
81559,5899,Direct,09/19/21,Direct,
81641,6077,Direct,09/20/21,Direct,
81698,5856,Direct,09/20/21,Direct,
82076,6076,Direct,09/24/21,Direct,
82364,5924,Direct,09/26/21,Direct,
81718,4318,Direct,09/21/21,Direct,
81941,4058,Direct,09/23/21,Direct,
82568,4046,Direct,09/26/21,Direct,
79113,3765,Direct,09/03/21,Direct,
79602,3735,Direct,09/06/21,Direct,
80247,3957,Direct,09/11/21,Direct,
80418,3774,Direct,09/12/21,Direct,
80780,3987,Direct,09/14/21,Direct,
81915,3943,Direct,09/23/21,Direct,
82380,3929,Direct,09/26/21,Direct,
79496,5610,Direct,09/05/21,Direct,
79746,5706,Direct,09/07/21,Direct,
80362,5590,Direct,09/12/21,Direct,
81078,5546,Direct,09/17/21,Direct,
81185,5680,Direct,09/18/21,Direct,
81891,5777,Direct,09/22/21,Direct,
82090,5669,Direct,09/24/21,Direct,
79084,5445,Direct,09/03/21,Direct,
79231,5446,Direct,09/04/21,Direct,
79258,5270,Direct,09/04/21,Direct,
79475,5419,Direct,09/05/21,Direct,
80484,5401,Direct,09/12/21,Direct,
80802,5457,Direct,09/14/21,Direct,
81313,5357,Direct,09/19/21,Direct,
81315,5504,Direct,09/19/21,Direct,
81846,5475,Direct,09/22/21,Direct,
82241,5394,Direct,09/25/21,Direct,
79289,4465,Direct,09/04/21,Direct,
83001,4463,Direct,09/30/21,Direct,
79028,4950,Direct,09/03/21,Direct,
79482,5068,Direct,09/05/21,Direct,
79692,5264,Direct,09/06/21,Direct,
79826,5168,Direct,09/07/21,Direct,
81298,5021,Direct,09/18/21,Direct,
82179,5123,Direct,09/25/21,Direct,
78804,6101,Direct,09/01/21,Direct,
82307,6242,Direct,09/25/21,Direct,
82821,6242,Direct,09/28/21,Direct,
82822,6198,Direct,09/28/21,Direct,
83009,6272,Direct,09/30/21,Direct,
123752,32,Direct,02/09/22,Direct,
127376,6,Direct,02/23/22,Direct,
123058,1142,Direct,02/06/22,Direct,
