user_id,date,locations_id,age,gender
1074,04/03/20,8,17,Female
5736,07/11/21,3,17,Female
8315,06/08/22,3,17,Female
7190,12/31/21,10,17,Female
2413,08/16/20,12,17,Female
6848,11/11/21,3,17,Female
5622,07/03/21,4,17,Female
6765,11/05/21,4,17,Female
7437,02/01/22,7,17,Female
4277,02/16/21,9,17,Female
6861,11/13/21,10,17,Female
2640,09/08/20,13,17,Female
4278,02/16/21,2,17,Female
2521,09/02/20,3,17,Female
2584,09/05/20,6,17,Female
5650,07/04/21,11,17,Female
8233,06/01/22,3,17,Female
3229,11/06/20,4,17,Female
3858,01/07/21,7,17,Female
3147,11/02/20,10,17,Female
5041,05/05/21,11,17,Female
7856,04/03/22,9,18,Male
7542,02/09/22,3,18,Male
6221,09/05/21,8,18,Male
1434,05/05/20,2,18,Male
4975,05/01/21,3,18,Male
2336,08/08/20,5,18,Male
7685,03/03/22,9,18,Male
2527,09/04/20,4,18,Male
7040,12/07/21,7,18,Male
14,11/30/19,12,18,Male
9095,12/06/22,7,18,Male
1862,06/22/20,10,18,Male
4341,03/01/21,10,18,Male
8010,04/22/22,10,18,Male
1715,06/05/20,10,18,Male
875,03/07/20,13,18,Male
6352,09/23/21,13,18,Male
4966,05/01/21,11,18,Male
3649,12/16/20,2,18,Male
4135,02/05/21,2,18,Male
5553,07/02/21,2,18,Male
4796,04/07/21,4,18,Male
8121,05/07/22,2,18,Male
6013,08/12/21,9,18,Male
6236,09/06/21,9,18,Male
4432,03/05/21,10,18,Male
1252,04/12/20,1,18,Male
7226,01/02/22,13,18,Male
304,01/04/20,6,18,Male
7314,01/08/22,8,18,Male
1895,06/30/20,1,18,Male
170,12/13/19,2,18,Male
418,01/16/20,13,18,Male
4390,03/02/21,1,18,Male
4869,04/16/21,7,18,Male
4305,02/20/21,4,18,Male
6277,09/10/21,9,18,Male
6476,10/05/21,10,18,Male
2485,08/31/20,11,18,Male
8136,05/08/22,10,18,Male
2906,10/03/20,12,18,Male
1995,07/05/20,4,18,Male
2057,07/11/20,4,18,Male
3656,12/15/20,7,18,Male
5486,06/19/21,9,18,Male
6437,10/03/21,11,18,Male
7198,12/31/21,5,18,Male
7021,12/04/21,13,18,Male
2475,08/29/20,3,18,Male
4769,04/05/21,3,18,Male
2132,07/19/20,4,18,Male
2430,08/18/20,6,18,Male
465,01/29/20,4,18,Male
5508,06/20/21,11,18,Male
8661,08/21/22,4,18,Male
5574,07/01/21,10,18,Male
6825,11/11/21,3,18,Male
7216,01/01/22,9,18,Male
8633,08/10/22,10,18,Male
658,02/11/20,8,18,Male
981,03/18/20,9,18,Male
6708,11/02/21,3,18,Male
2915,10/06/20,9,18,Male
8499,07/09/22,11,18,Male
8602,08/04/22,12,18,Male
3788,01/02/21,12,18,Male
1965,07/03/20,5,18,Male
6771,11/06/21,3,18,Male
3053,10/24/20,5,18,Male
3340,11/18/20,5,18,Male
983,03/18/20,8,18,Male
5421,06/11/21,12,18,Male
8191,05/15/22,3,18,Male
599,02/05/20,7,18,Male
3932,01/13/21,9,18,Male
2602,09/05/20,10,18,Male
3582,12/11/20,8,18,Male
6527,10/08/21,9,18,Male
1395,05/02/20,9,18,Male
6665,10/31/21,13,18,Male
129,12/08/19,10,18,Male
7418,01/31/22,1,18,Male
5110,05/10/21,7,18,Male
6231,09/06/21,8,18,Male
8004,04/21/22,8,18,Male
3767,01/02/21,7,18,Male
5538,06/29/21,13,18,Female
1436,05/05/20,10,18,Female
4868,04/15/21,10,18,Female
5245,06/01/21,1,18,Female
1897,06/30/20,4,18,Female
4678,04/03/21,5,18,Female
1871,06/26/20,8,18,Female
8047,04/30/22,10,18,Female
7339,01/12/22,5,18,Female
7547,02/10/22,10,18,Female
5668,07/07/21,1,18,Female
8070,05/01/22,1,18,Female
9103,12/08/22,3,18,Female
361,01/09/20,4,18,Female
8032,04/30/22,4,18,Female
5628,07/03/21,7,18,Female
4381,03/03/21,3,18,Female
4833,04/11/21,3,18,Female
4814,04/10/21,9,18,Female
784,02/29/20,12,18,Female
8204,05/19/22,12,18,Female
1530,05/14/20,13,18,Female
7362,01/15/22,4,18,Female
5420,06/11/21,10,18,Female
1305,04/22/20,4,18,Female
4849,04/13/21,4,18,Female
6644,10/23/21,7,18,Female
3660,12/17/20,8,18,Female
564,02/02/20,11,18,Female
3960,01/16/21,13,18,Female
1516,05/11/20,9,18,Female
3926,01/12/21,10,18,Female
7619,02/21/22,11,18,Female
7939,04/08/22,11,18,Female
3343,11/18/20,12,18,Female
3376,11/28/20,12,18,Female
3267,11/10/20,13,18,Female
7738,03/10/22,4,18,Female
8551,07/26/22,4,18,Female
2756,09/20/20,12,18,Female
6699,11/02/21,2,18,Female
6647,10/24/21,3,18,Female
7469,02/04/22,3,18,Female
4440,03/05/21,7,18,Female
8987,11/09/22,9,18,Female
3349,11/21/20,3,18,Female
4332,02/27/21,4,18,Female
5090,05/09/21,6,18,Female
3517,12/06/20,9,18,Female
3893,01/08/21,9,18,Female
8498,07/10/22,9,18,Female
211,12/25/19,10,18,Female
7603,02/16/22,10,18,Female
6763,11/05/21,3,18,Female
542,02/02/20,4,18,Female
3838,01/05/21,8,18,Female
3301,11/13/20,3,18,Female
656,02/10/20,4,18,Female
3500,12/05/20,4,18,Female
6232,09/06/21,6,18,Female
46,12/01/19,7,18,Female
2749,09/18/20,7,18,Female
7846,03/31/22,7,18,Female
8895,10/09/22,10,18,Female
1534,05/14/20,8,18,Female
8406,06/30/22,8,18,Female
5503,06/18/21,3,18,Female
7191,12/31/21,3,18,Female
269,01/03/20,4,18,Female
7760,03/11/22,5,18,Female
2579,09/05/20,6,18,Female
6603,10/14/21,6,18,Female
571,02/04/20,10,18,Female
5583,07/03/21,12,18,Female
7338,01/12/22,3,18,Female
944,03/13/20,8,18,Female
8537,07/20/22,10,18,Female
6685,11/01/21,2,18,Female
3133,11/02/20,8,18,Female
522,02/02/20,9,18,Female
5922,08/03/21,13,18,Female
1587,05/26/20,10,18,Female
7152,12/18/21,3,18,Female
6778,11/05/21,4,18,Female
7843,04/01/22,13,18,Female
639,02/09/20,1,18,Female
2925,10/05/20,8,18,Female
7186,12/31/21,2,18,Female
6238,09/07/21,9,18,Female
740,02/28/20,13,18,Female
2670,09/11/20,3,18,Female
1307,04/23/20,8,18,Female
5696,07/08/21,8,18,Female
2621,09/06/20,6,18,Female
5230,06/01/21,7,18,Female
7611,02/18/22,10,18,Female
4249,02/12/21,4,18,Female
7692,03/04/22,4,18,Female
6394,09/30/21,9,18,Female
7306,01/06/22,13,18,Female
7170,12/24/21,2,18,Female
5348,06/05/21,6,18,Female
6031,08/12/21,6,18,Female
9047,12/02/22,6,18,Female
2512,09/01/20,7,18,Female
369,01/11/20,10,18,Female
4905,04/22/21,4,18,Female
1008,03/24/20,8,18,Female
2716,09/13/20,8,18,Female
7875,04/02/22,6,18,Female
5124,05/11/21,9,18,Female
877,03/07/20,10,18,Female
3174,11/05/20,9,18,Female
5838,07/30/21,13,18,Female
6760,11/06/21,2,18,Female
2753,09/19/20,12,18,Female
2441,08/22/20,4,18,Female
2976,10/10/20,6,18,Female
993,03/21/20,9,18,Female
3706,12/25/20,9,18,Female
3324,11/15/20,10,18,Female
5321,06/04/21,9,18,Female
2541,09/04/20,10,18,Female
4940,04/29/21,13,18,Female
7197,12/30/21,13,18,Female
5882,08/01/21,1,18,Female
8719,09/03/22,2,18,Female
7217,01/01/22,3,18,Female
3733,01/02/21,8,18,Female
4740,04/04/21,8,18,Female
2664,09/09/20,9,18,Female
4089,02/03/21,4,18,Female
4664,04/03/21,4,18,Female
8901,10/08/22,6,18,Female
2037,07/08/20,1,18,Female
3634,12/13/20,3,18,Female
2698,09/12/20,4,18,Female
1840,06/18/20,6,18,Female
6402,10/02/21,8,18,Female
4890,04/18/21,3,18,Female
3554,12/08/20,10,18,Female
3503,12/04/20,11,18,Female
5633,07/04/21,2,18,Female
1945,07/04/20,4,18,Female
7483,02/05/22,6,18,Female
6635,10/22/21,8,18,Female
7181,12/27/21,10,18,Female
6599,10/14/21,4,18,Female
3536,12/05/20,7,18,Female
6814,11/08/21,7,18,Female
1108,04/04/20,9,18,Female
3422,12/01/20,13,18,Female
1344,05/02/20,7,18,Female
4407,03/04/21,9,18,Female
3424,12/01/20,10,18,Female
5438,06/12/21,2,18,Female
1842,06/18/20,4,18,Female
467,01/31/20,4,18,Female
5701,07/10/21,9,18,Female
729,02/28/20,12,18,Female
5768,07/18/21,2,18,Female
2562,09/03/20,10,18,Female
3118,11/01/20,4,18,Female
6932,12/01/21,6,18,Female
1980,07/04/20,7,18,Female
4364,03/01/21,7,18,Female
6299,09/12/21,12,18,Female
1258,04/13/20,4,18,Female
2962,10/10/20,8,18,Female
828,03/05/20,12,18,Female
6736,11/05/21,13,18,Female
2339,08/07/20,3,18,Female
3853,01/06/21,9,18,Female
3749,01/01/21,10,18,Female
7407,01/27/22,4,19,Male
4322,02/26/21,7,19,Male
6744,11/05/21,9,19,Male
8796,09/19/22,12,19,Male
2354,08/10/20,1,19,Male
4198,02/09/21,9,19,Male
3497,12/04/20,7,19,Male
8017,04/26/22,3,19,Male
6260,09/10/21,8,19,Male
7605,02/17/22,12,19,Male
4516,03/12/21,7,19,Male
8134,05/08/22,10,19,Male
7220,01/01/22,11,19,Male
3619,12/13/20,3,19,Male
2389,08/13/20,7,19,Male
7171,12/23/21,9,19,Male
4560,03/17/21,10,19,Male
8692,09/02/22,6,19,Male
3398,12/01/20,9,19,Male
3208,11/06/20,12,19,Male
4694,04/03/21,13,19,Male
6728,11/04/21,4,19,Male
6264,09/09/21,9,19,Male
4939,04/30/21,12,19,Male
672,02/13/20,6,19,Male
5381,06/08/21,4,19,Male
5646,07/04/21,5,19,Male
6002,08/10/21,7,19,Male
7536,02/09/22,11,19,Male
5990,08/10/21,12,19,Male
1703,06/05/20,1,19,Male
2929,10/05/20,3,19,Male
3312,11/13/20,4,19,Male
2491,08/31/20,8,19,Male
7696,03/04/22,10,19,Male
5118,05/10/21,1,19,Male
1256,04/11/20,3,19,Male
3523,12/05/20,9,19,Male
2817,10/01/20,10,19,Male
31,11/30/19,7,19,Male
3539,12/05/20,9,19,Male
6309,09/13/21,11,19,Male
9086,12/03/22,11,19,Male
4100,02/03/21,12,19,Male
7721,03/08/22,5,19,Male
137,12/08/19,9,19,Male
864,03/05/20,9,19,Male
5858,08/01/21,10,19,Male
8523,07/15/22,10,19,Male
4224,02/10/21,1,19,Male
521,02/02/20,4,19,Male
2672,09/11/20,4,19,Male
7554,02/11/22,8,19,Male
2987,10/09/20,5,19,Male
8360,06/14/22,9,19,Male
7024,12/04/21,9,19,Male
5936,08/05/21,12,19,Male
3735,01/01/21,4,19,Male
1000,03/21/20,9,19,Male
1134,04/04/20,3,19,Male
4718,04/04/21,3,19,Male
307,01/04/20,10,19,Male
7417,01/31/22,8,19,Male
1338,05/01/20,1,19,Male
2816,10/01/20,4,19,Male
1331,04/29/20,12,19,Male
5349,06/05/21,6,19,Male
7158,12/19/21,8,19,Male
2139,07/19/20,11,19,Male
8810,09/30/22,13,19,Male
6118,09/01/21,1,19,Male
1874,06/27/20,4,19,Male
6870,11/14/21,7,19,Male
6273,09/10/21,10,19,Male
4323,02/26/21,1,19,Male
7445,02/02/22,1,19,Male
7424,02/01/22,3,19,Male
3625,12/12/20,7,19,Male
8510,07/12/22,10,19,Male
3085,11/01/20,9,19,Male
4105,02/03/21,8,19,Male
8374,06/18/22,3,19,Male
2973,10/10/20,9,19,Male
2237,08/01/20,11,19,Male
4250,02/12/21,5,19,Male
6304,09/12/21,8,19,Male
8222,05/31/22,10,19,Male
1345,05/01/20,4,19,Male
8600,08/05/22,12,19,Male
6390,10/02/21,3,19,Male
4058,02/01/21,13,19,Male
8287,06/04/22,6,19,Male
1266,04/14/20,4,19,Male
6666,10/31/21,12,19,Male
9023,11/16/22,12,19,Male
6807,11/07/21,4,19,Male
6483,10/04/21,10,19,Male
4624,03/31/21,5,19,Female
7128,12/16/21,8,19,Female
7237,01/02/22,9,19,Female
3196,11/06/20,10,19,Female
1756,06/07/20,13,19,Female
359,01/08/20,3,19,Female
2812,10/01/20,3,19,Female
7325,01/10/22,4,19,Female
7318,01/08/22,7,19,Female
4533,03/13/21,8,19,Female
7101,12/10/21,10,19,Female
3425,12/01/20,1,19,Female
3050,10/22/20,2,19,Female
8303,06/05/22,7,19,Female
6580,10/11/21,12,19,Female
4589,03/21/21,3,19,Female
5681,07/07/21,8,19,Female
4792,04/09/21,9,19,Female
7010,12/05/21,9,19,Female
7845,04/02/22,9,19,Female
4453,03/06/21,1,19,Female
6986,12/03/21,8,19,Female
8429,07/02/22,9,19,Female
1325,04/28/20,10,19,Female
4520,03/13/21,10,19,Female
5862,08/01/21,10,19,Female
7212,01/01/22,12,19,Female
8271,06/03/22,7,19,Female
7838,04/01/22,8,19,Female
5833,07/30/21,9,19,Female
7824,03/31/22,11,19,Female
4012,01/27/21,12,19,Female
2311,08/07/20,8,19,Female
8276,06/04/22,9,19,Female
2979,10/11/20,10,19,Female
3629,12/12/20,10,19,Female
2930,10/07/20,7,19,Female
5127,05/10/21,13,19,Female
3993,01/22/21,1,19,Female
3690,12/20/20,4,19,Female
7058,12/09/21,10,19,Female
6702,11/01/21,1,19,Female
3882,01/09/21,3,19,Female
8440,07/02/22,3,19,Female
8950,11/03/22,4,19,Female
802,03/02/20,10,19,Female
7205,12/31/21,11,19,Female
1833,06/17/20,1,19,Female
3584,12/10/20,2,19,Female
1095,04/02/20,4,19,Female
5615,07/04/21,4,19,Female
3650,12/15/20,7,19,Female
2956,10/09/20,8,19,Female
741,02/28/20,1,19,Female
2578,09/04/20,5,19,Female
4758,04/04/21,6,19,Female
853,03/05/20,9,19,Female
1557,05/16/20,10,19,Female
6634,10/21/21,10,19,Female
786,03/02/20,13,19,Female
1106,04/03/20,13,19,Female
1666,06/03/20,2,19,Female
6759,11/06/21,4,19,Female
2897,10/03/20,8,19,Female
5290,06/03/21,10,19,Female
7502,02/05/22,7,19,Female
1210,04/10/20,8,19,Female
5258,06/02/21,10,19,Female
6459,10/03/21,10,19,Female
8605,08/06/22,10,19,Female
7532,02/07/22,8,19,Female
2525,09/03/20,9,19,Female
1931,07/03/20,1,19,Female
3574,12/10/20,4,19,Female
7061,12/09/21,8,19,Female
7540,02/09/22,3,19,Female
2907,10/03/20,9,19,Female
7003,12/03/21,9,19,Female
8018,04/28/22,2,19,Female
7366,01/14/22,8,19,Female
9000,11/10/22,8,19,Female
1313,04/22/20,9,19,Female
8945,11/03/22,1,19,Female
3758,01/02/21,4,19,Female
8049,04/29/22,7,19,Female
3202,11/06/20,12,19,Female
6094,08/27/21,3,19,Female
4956,04/30/21,10,19,Female
9087,12/05/22,6,19,Female
2298,08/06/20,1,19,Female
3518,12/05/20,12,19,Female
4858,04/13/21,5,19,Female
3590,12/11/20,8,19,Female
5426,06/11/21,9,19,Female
8348,06/11/22,13,19,Female
7933,04/07/22,4,19,Female
8405,06/30/22,9,19,Female
3612,12/11/20,13,19,Female
2369,08/11/20,4,19,Female
7477,02/04/22,8,19,Female
2884,10/04/20,10,19,Female
5353,06/05/21,10,19,Female
3537,12/06/20,11,19,Female
1660,06/02/20,9,19,Female
2002,07/05/20,13,19,Female
9090,12/05/22,13,19,Female
5656,07/06/21,4,19,Female
948,03/13/20,12,19,Female
5277,06/02/21,4,19,Female
2644,09/09/20,8,19,Female
4194,02/09/21,8,19,Female
5364,06/06/21,9,19,Female
7000,12/04/21,9,19,Female
5465,06/14/21,12,19,Female
603,02/05/20,1,19,Female
5899,08/02/21,11,19,Female
3379,12/01/20,3,19,Female
2004,07/06/20,10,19,Female
2986,10/10/20,13,19,Female
7228,12/31/21,2,19,Female
3633,12/12/20,4,19,Female
7233,01/01/22,10,19,Female
3377,11/28/20,1,19,Female
2395,08/14/20,3,19,Female
8380,06/18/22,3,19,Female
3076,10/31/20,9,19,Female
706,02/18/20,1,19,Female
4816,04/10/21,4,19,Female
4930,04/27/21,4,19,Female
1188,04/08/20,10,19,Female
5957,08/07/21,10,19,Female
1383,05/01/20,12,19,Female
8839,10/02/22,3,19,Female
4422,03/05/21,4,19,Female
1092,04/04/20,5,19,Female
7266,01/03/22,9,19,Female
7473,02/04/22,9,19,Female
997,03/22/20,7,19,Female
2989,10/10/20,8,19,Female
2148,07/21/20,9,19,Female
6456,10/03/21,9,19,Female
3907,01/10/21,6,19,Female
8060,05/01/22,10,19,Female
4518,03/12/21,11,19,Female
2165,07/25/20,12,19,Female
4335,02/28/21,12,19,Female
3092,10/30/20,9,19,Female
8349,06/12/22,4,19,Female
8488,07/09/22,4,19,Female
7415,01/29/22,6,19,Female
4056,02/02/21,11,19,Female
8292,06/04/22,6,19,Female
4778,04/06/21,8,19,Female
3106,10/31/20,12,19,Female
6038,08/13/21,4,19,Female
1632,06/01/20,6,19,Female
8737,09/06/22,7,19,Female
9028,11/18/22,8,19,Female
6274,09/11/21,9,19,Female
5871,07/31/21,10,19,Female
1439,05/04/20,9,19,Female
7110,12/12/21,7,19,Female
4169,02/07/21,9,19,Female
473,02/01/20,10,19,Female
4034,01/31/21,13,19,Female
7773,03/13/22,4,19,Female
7215,01/01/22,6,19,Female
732,02/28/20,9,19,Female
88,12/05/19,3,19,Female
7096,12/11/21,4,19,Female
2700,09/12/20,8,19,Female
2921,10/05/20,8,19,Female
2927,10/07/20,9,19,Female
537,02/01/20,10,19,Female
8556,07/31/22,1,19,Female
7080,12/09/21,3,19,Female
5489,06/17/21,8,19,Female
6406,10/01/21,11,19,Female
3764,01/01/21,9,20,Male
4706,04/03/21,4,20,Male
3304,11/13/20,5,20,Male
6781,11/07/21,5,20,Male
6001,08/11/21,8,20,Male
8574,08/03/22,10,20,Male
7439,02/02/22,11,20,Male
6939,11/29/21,3,20,Male
8768,09/11/22,1,20,Male
4989,05/01/21,13,20,Male
7752,03/11/22,2,20,Male
9071,12/03/22,9,20,Male
8159,05/12/22,9,20,Male
1996,07/05/20,3,20,Male
8729,09/05/22,6,20,Male
3397,11/30/20,7,20,Male
5229,05/30/21,3,20,Male
7766,03/11/22,11,20,Male
8240,06/02/22,13,20,Male
1631,05/31/20,4,20,Male
272,01/03/20,7,20,Male
5875,08/02/21,7,20,Male
2593,09/05/20,11,20,Male
8972,11/05/22,12,20,Male
72,12/03/19,3,20,Male
3357,11/22/20,5,20,Male
6465,10/04/21,11,20,Male
4943,04/29/21,3,20,Male
5430,06/11/21,12,20,Male
2622,09/05/20,13,20,Male
8852,10/03/22,5,20,Male
8758,09/09/22,1,20,Male
6658,10/31/21,8,20,Male
650,02/10/20,3,20,Male
8279,06/03/22,12,20,Male
7505,02/06/22,13,20,Male
6382,10/01/21,5,20,Male
1201,04/08/20,4,20,Male
3472,12/05/20,8,20,Male
1794,06/12/20,13,20,Male
2385,08/13/20,3,20,Male
2187,07/31/20,12,20,Male
8072,05/03/22,9,20,Male
5487,06/18/21,9,20,Male
7526,02/07/22,12,20,Male
2855,10/03/20,2,20,Male
3052,10/23/20,11,20,Male
1384,05/02/20,5,20,Male
4062,02/01/21,3,20,Male
1598,05/27/20,3,20,Male
4607,03/27/21,4,20,Male
4889,04/18/21,8,20,Male
8970,11/06/22,6,20,Male
1517,05/12/20,10,20,Male
8582,08/04/22,3,20,Male
5752,07/16/21,9,20,Male
2571,09/03/20,11,20,Male
7881,04/02/22,11,20,Male
4955,04/30/21,8,20,Male
5904,08/04/21,8,20,Male
6442,10/02/21,10,20,Male
7280,01/05/22,4,20,Male
1536,05/13/20,8,20,Male
8382,06/19/22,10,20,Male
4003,01/26/21,11,20,Male
6466,10/04/21,8,20,Male
3521,12/06/20,9,20,Male
3512,12/04/20,12,20,Male
5716,07/09/21,7,20,Male
238,01/01/20,9,20,Male
1287,04/18/20,9,20,Male
3065,10/26/20,12,20,Male
6237,09/06/21,12,20,Male
1127,04/03/20,8,20,Male
117,12/06/19,10,20,Male
3440,12/04/20,1,20,Male
8684,08/31/22,8,20,Male
3179,11/04/20,12,20,Male
5802,07/25/21,5,20,Male
8130,05/08/22,2,20,Male
4011,01/29/21,3,20,Male
6834,11/12/21,8,20,Male
6003,08/10/21,9,20,Male
4659,04/01/21,3,20,Female
22,12/01/19,8,20,Female
3210,11/05/20,9,20,Female
5686,07/07/21,12,20,Female
8272,06/04/22,13,20,Female
7223,12/31/21,1,20,Female
429,01/17/20,3,20,Female
2633,09/07/20,4,20,Female
502,02/01/20,7,20,Female
8608,08/06/22,10,20,Female
2600,09/04/20,8,20,Female
4973,05/01/21,10,20,Female
5568,07/01/21,1,20,Female
3836,01/05/21,7,20,Female
201,12/20/19,8,20,Female
2606,09/04/20,9,20,Female
4073,02/02/21,10,20,Female
5570,07/02/21,10,20,Female
4226,02/11/21,13,20,Female
883,03/07/20,7,20,Female
8565,08/01/22,7,20,Female
6061,08/19/21,7,20,Female
5053,05/05/21,12,20,Female
2236,08/01/20,3,20,Female
4369,03/01/21,9,20,Female
7022,12/05/21,2,20,Female
1579,05/22/20,4,20,Female
8102,05/06/22,10,20,Female
6306,09/13/21,13,20,Female
8811,09/30/22,8,20,Female
763,02/29/20,3,20,Female
2319,08/07/20,3,20,Female
5150,05/14/21,4,20,Female
2350,08/07/20,11,20,Female
2663,09/11/20,2,20,Female
3818,01/03/21,1,20,Female
4449,03/07/21,3,20,Female
212,12/25/19,5,20,Female
1024,03/31/20,9,20,Female
5843,07/31/21,9,20,Female
7799,03/21/22,10,20,Female
4433,03/05/21,13,20,Female
2863,10/02/20,3,20,Female
736,02/29/20,4,20,Female
854,03/06/20,4,20,Female
8033,04/29/22,4,20,Female
596,02/04/20,9,20,Female
1801,06/12/20,12,20,Female
8434,07/02/22,3,20,Female
6008,08/11/21,6,20,Female
8845,10/01/22,6,20,Female
3272,11/11/20,9,20,Female
1281,04/17/20,1,20,Female
4687,04/03/21,3,20,Female
7842,04/02/22,5,20,Female
4599,03/27/21,6,20,Female
7647,02/28/22,8,20,Female
2481,08/30/20,9,20,Female
6426,10/02/21,12,20,Female
6268,09/09/21,3,20,Female
3856,01/07/21,4,20,Female
5954,08/05/21,7,20,Female
4993,05/02/21,9,20,Female
8885,10/07/22,13,20,Female
3613,12/12/20,1,20,Female
6716,11/02/21,2,20,Female
2179,08/01/20,3,20,Female
7067,12/08/21,4,20,Female
3177,11/04/20,2,20,Female
3610,12/11/20,5,20,Female
5891,08/01/21,9,20,Female
395,01/12/20,4,20,Female
8494,07/08/22,8,20,Female
8090,05/04/22,12,20,Female
8219,05/30/22,12,20,Female
4424,03/04/21,1,20,Female
2124,07/17/20,9,20,Female
1741,06/06/20,2,20,Female
7703,03/06/22,7,20,Female
7030,12/06/21,10,20,Female
7095,12/11/21,10,20,Female
7467,02/03/22,1,20,Female
3494,12/05/20,1,20,Female
1664,06/03/20,3,20,Female
6050,08/14/21,6,20,Female
8798,09/18/22,8,20,Female
493,02/01/20,11,20,Female
4921,04/24/21,11,20,Female
4018,02/01/21,12,20,Female
6463,10/05/21,7,20,Female
7250,01/03/22,7,20,Female
6880,11/14/21,13,20,Female
954,03/14/20,3,20,Female
549,02/02/20,6,20,Female
5978,08/06/21,7,20,Female
315,01/05/20,8,20,Female
2223,07/31/20,13,20,Female
4283,02/17/21,2,20,Female
6715,11/04/21,10,20,Female
1185,04/07/20,3,20,Female
4534,03/12/21,5,20,Female
8323,06/09/22,8,20,Female
8634,08/11/22,8,20,Female
4727,04/04/21,9,20,Female
1431,05/05/20,1,20,Female
3589,12/11/20,6,20,Female
952,03/13/20,7,20,Female
7761,03/11/22,6,20,Female
8378,06/18/22,8,20,Female
4826,04/09/21,9,20,Female
6770,11/06/21,9,20,Female
8934,11/01/22,9,20,Female
8036,04/30/22,4,20,Female
2758,09/20/20,7,20,Female
8415,07/01/22,7,20,Female
8188,05/15/22,9,20,Female
743,02/29/20,11,20,Female
1577,05/22/20,8,20,Female
6813,11/09/21,8,20,Female
176,12/14/19,11,20,Female
6071,08/21/21,8,20,Female
823,03/04/20,3,20,Female
1796,06/13/20,4,20,Female
884,03/06/20,7,20,Female
9089,12/05/22,7,20,Female
2846,10/01/20,11,20,Female
7235,01/01/22,12,20,Female
2733,09/16/20,13,20,Female
224,12/31/19,12,20,Female
8524,07/16/22,3,20,Female
7460,02/03/22,5,20,Female
7438,02/01/22,12,20,Female
3414,11/30/20,13,20,Female
6371,09/29/21,2,20,Female
5067,05/06/21,3,20,Female
698,02/14/20,8,20,Female
6196,09/05/21,10,20,Female
1178,04/06/20,11,20,Female
2513,09/02/20,11,20,Female
5887,08/01/21,11,20,Female
1668,06/03/20,13,20,Female
9036,12/01/22,5,20,Female
355,01/08/20,4,20,Female
7606,02/17/22,9,20,Female
4801,04/08/21,10,20,Female
2587,09/04/20,12,20,Female
8838,09/30/22,4,20,Female
8161,05/11/22,6,20,Female
8420,07/02/22,8,20,Female
3170,11/03/20,11,20,Female
6747,11/06/21,4,20,Female
7576,02/11/22,4,20,Female
6085,08/26/21,7,20,Female
6560,10/09/21,8,20,Female
5667,07/07/21,8,20,Female
8471,07/05/22,8,20,Female
7241,01/01/22,4,20,Female
2284,08/03/20,5,20,Female
8571,08/02/22,6,20,Female
9147,12/21/22,7,20,Female
1551,05/15/20,9,20,Female
1628,05/31/20,9,20,Female
3529,12/06/20,9,20,Female
1007,03/23/20,12,20,Female
6875,11/15/21,1,20,Female
6802,11/07/21,2,20,Female
544,02/02/20,3,20,Female
3888,01/09/21,10,20,Female
1647,06/01/20,4,20,Female
2508,09/02/20,12,20,Female
2128,07/18/20,13,20,Female
6209,09/05/21,4,20,Female
5605,07/02/21,9,20,Female
8318,06/08/22,9,20,Female
2352,08/09/20,10,20,Female
4644,04/01/21,4,20,Female
5666,07/06/21,4,20,Female
3123,10/31/20,5,20,Female
4648,04/01/21,5,20,Female
2084,07/11/20,8,20,Female
497,02/01/20,9,20,Female
9116,12/10/22,13,20,Female
755,03/01/20,3,20,Female
2582,09/05/20,4,20,Female
7122,12/15/21,10,20,Female
363,01/10/20,3,21,Male
2320,08/06/20,3,21,Male
4368,03/02/21,4,21,Male
3283,11/11/20,9,21,Male
4386,03/02/21,9,21,Male
4049,02/01/21,9,21,Male
751,02/29/20,4,21,Male
6871,11/14/21,7,21,Male
6929,11/29/21,9,21,Male
2874,10/04/20,11,21,Male
5135,05/13/21,10,21,Male
1296,04/18/20,4,21,Male
2211,08/01/20,4,21,Male
4576,03/18/21,10,21,Male
6829,11/11/21,5,21,Male
3213,11/05/20,6,21,Male
2632,09/07/20,7,21,Male
1400,05/03/20,4,21,Male
2980,10/09/20,10,21,Male
5657,07/06/21,8,21,Male
308,01/05/20,10,21,Male
5885,08/03/21,10,21,Male
1884,06/28/20,4,21,Male
4145,02/04/21,10,21,Male
5434,06/12/21,10,21,Male
851,03/06/20,12,21,Male
2470,08/29/20,7,21,Male
5103,05/10/21,3,21,Male
4359,03/01/21,3,21,Male
734,02/29/20,4,21,Male
7351,01/15/22,4,21,Male
7740,03/09/22,13,21,Male
3681,12/19/20,3,21,Male
1910,07/02/20,12,21,Male
3870,01/07/21,12,21,Male
7624,02/23/22,11,21,Male
3812,01/03/21,10,21,Male
6054,08/15/21,11,21,Male
2948,10/08/20,6,21,Male
3255,11/08/20,10,21,Male
217,12/26/19,2,21,Male
7182,12/28/21,2,21,Male
1028,04/01/20,9,21,Male
3534,12/05/20,10,21,Male
5841,07/31/21,2,21,Male
5151,05/13/21,8,21,Male
830,03/04/20,9,21,Male
5980,08/07/21,9,21,Male
4115,02/04/21,2,21,Male
1472,05/08/20,12,21,Male
1920,07/02/20,8,21,Male
4616,03/31/21,4,21,Male
3572,12/10/20,12,21,Male
8183,05/13/22,6,21,Male
1624,06/01/20,12,21,Male
