transactions_id,transaction_items_id,product_qty,product_amount,product_price,product_id
11823,37882,1,800000,800000,52
11832,37907,1,800000,800000,52
11834,37914,1,800000,800000,52
11844,37951,1,800000,800000,52
11893,38098,1,800000,800000,52
11914,38165,1,800000,800000,52
11921,38190,1,800000,800000,52
11926,38210,1,800000,800000,52
11978,38357,1,800000,800000,52
12003,38435,1,800000,800000,52
12027,38496,1,800000,800000,52
12029,38499,1,800000,800000,52
12045,38554,1,800000,800000,52
12058,38602,1,800000,800000,52
12084,38680,1,800000,800000,52
12111,38775,1,800000,800000,52
12150,38890,1,800000,800000,52
12175,38968,1,800000,800000,52
12177,38976,1,800000,800000,52
12178,38977,1,800000,800000,52
12185,39000,1,800000,800000,52
12193,39029,1,800000,800000,52
12199,39053,1,800000,800000,52
12283,39300,1,800000,800000,52
12303,39354,1,800000,800000,52
12318,39404,1,800000,800000,52
12347,39502,1,800000,800000,52
12357,39533,1,800000,800000,52
12392,39626,1,800000,800000,52
12400,39651,1,800000,800000,52
12412,39695,1,800000,800000,52
12433,39745,1,800000,800000,52
12477,39869,1,800000,800000,52
12491,39914,1,800000,800000,52
12504,39952,1,800000,800000,52
12520,40002,1,800000,800000,52
12526,40018,1,800000,800000,52
12541,40074,1,800000,800000,52
12545,40088,1,800000,800000,52
12559,40128,1,800000,800000,52
12566,40150,1,800000,800000,52
12569,40163,1,800000,800000,52
12577,40190,1,800000,800000,52
12598,40258,1,800000,800000,52
12619,40329,1,800000,800000,52
12624,40349,1,800000,800000,52
12635,40383,1,800000,800000,52
12644,40406,1,800000,800000,52
12646,40414,1,800000,800000,52
12647,40417,1,800000,800000,52
12656,40443,1,800000,800000,52
12665,40478,1,800000,800000,52
12675,40507,1,800000,800000,52
12718,40624,1,800000,800000,52
12719,40627,1,800000,800000,52
12781,40806,1,800000,800000,52
12799,40857,1,800000,800000,52
12805,40877,1,800000,800000,52
12837,40977,1,800000,800000,52
12855,41038,1,800000,800000,52
12871,41086,1,800000,800000,52
12884,41126,1,800000,800000,52
12952,41340,1,800000,800000,52
12964,41382,1,800000,800000,52
12980,41436,1,800000,800000,52
12993,41480,1,800000,800000,52
12997,41486,1,800000,800000,52
13000,41493,1,800000,800000,52
13011,41529,1,800000,800000,52
13018,41551,1,800000,800000,52
13035,41605,1,800000,800000,52
13042,41624,1,800000,800000,52
13063,41680,1,800000,800000,52
13065,41690,1,800000,800000,52
13112,41817,1,800000,800000,52
13122,41851,1,800000,800000,52
13145,41923,1,800000,800000,52
13158,41968,1,800000,800000,52
13161,41978,1,800000,800000,52
13174,42022,1,800000,800000,52
13177,42031,1,800000,800000,52
13179,42041,1,800000,800000,52
13244,42229,1,800000,800000,52
13249,42245,1,800000,800000,52
13265,42296,1,800000,800000,52
13272,42319,1,800000,800000,52
13276,42332,1,800000,800000,52
13283,42352,1,800000,800000,52
13294,42383,1,800000,800000,52
13308,42429,1,800000,800000,52
13316,42451,1,800000,800000,52
13328,42495,1,800000,800000,52
13343,42542,1,800000,800000,52
13346,42550,1,800000,800000,52
13372,42635,1,800000,800000,52
13436,42806,1,800000,800000,52
13446,42834,1,800000,800000,52
13452,42854,1,800000,800000,52
13485,42950,1,800000,800000,52
13520,43043,1,800000,800000,52
13562,43161,1,800000,800000,52
13583,43215,1,800000,800000,52
13589,43231,1,800000,800000,52
13613,43298,1,800000,800000,52
13617,43309,1,800000,800000,52
13628,43342,1,800000,800000,52
13632,43352,1,800000,800000,52
13667,43462,1,800000,800000,52
13741,43646,1,800000,800000,52
13751,43677,1,800000,800000,52
13761,43707,1,800000,800000,52
13767,43719,1,800000,800000,52
13771,43732,1,800000,800000,52
13817,43869,1,800000,800000,52
13836,43935,1,800000,800000,52
13854,43989,1,800000,800000,52
13950,44272,1,800000,800000,52
13965,44315,1,800000,800000,52
13967,44323,1,800000,800000,52
13988,44387,1,800000,800000,52
14018,44492,1,800000,800000,52
14041,44555,1,800000,800000,52
14049,44573,1,800000,800000,52
14090,44688,1,800000,800000,52
14113,44742,1,800000,800000,52
14152,44864,1,800000,800000,52
14166,44904,1,800000,800000,52
14182,44945,1,800000,800000,52
14186,44954,1,800000,800000,52
14196,44983,1,800000,800000,52
14198,44992,1,800000,800000,52
14201,44998,1,800000,800000,52
14226,45073,1,800000,800000,52
14277,45226,1,800000,800000,52
14291,45265,1,800000,800000,52
14305,45315,1,800000,800000,52
14317,45352,1,800000,800000,52
14320,45361,1,800000,800000,52
14331,45392,1,800000,800000,52
14347,45430,1,800000,800000,52
14360,45472,1,800000,800000,52
14375,45506,1,800000,800000,52
14376,45508,1,800000,800000,52
14379,45524,1,800000,800000,52
14380,45528,1,800000,800000,52
14390,45551,1,800000,800000,52
14399,45575,1,800000,800000,52
14402,45582,1,800000,800000,52
14484,45800,1,800000,800000,52
14512,45883,1,800000,800000,52
14548,46001,1,800000,800000,52
14571,46058,1,800000,800000,52
14574,46065,1,800000,800000,52
14587,46105,1,800000,800000,52
14610,46165,1,800000,800000,52
14620,46187,1,800000,800000,52
14635,46238,1,800000,800000,52
14639,46248,1,800000,800000,52
14649,46275,1,800000,800000,52
14711,46442,1,800000,800000,52
14731,46500,1,800000,800000,52
14732,46504,1,800000,800000,52
14745,46539,1,800000,800000,52
14750,46559,1,800000,800000,52
14751,46565,1,800000,800000,52
14759,46588,1,800000,800000,52
14774,46634,1,800000,800000,52
14801,46706,1,800000,800000,52
14844,46827,1,800000,800000,52
14866,46894,1,800000,800000,52
14949,47101,1,800000,800000,52
15027,47317,1,800000,800000,52
15037,47345,1,800000,800000,52
15073,47452,1,800000,800000,52
15079,47470,1,800000,800000,52
15085,47480,1,800000,800000,52
15094,47503,1,800000,800000,52
15099,47521,1,800000,800000,52
15104,47539,1,800000,800000,52
15152,47671,1,800000,800000,52
15182,47764,1,800000,800000,52
15220,47874,1,800000,800000,52
15221,47880,1,800000,800000,52
15233,47912,1,800000,800000,52
15251,47973,1,800000,800000,52
15279,48052,1,800000,800000,52
15294,48100,1,800000,800000,52
15298,48112,1,800000,800000,52
15306,48129,1,800000,800000,52
15346,48240,1,800000,800000,52
15381,48340,1,800000,800000,52
15390,48370,1,800000,800000,52
15399,48402,1,800000,800000,52
15466,48605,1,800000,800000,52
15469,48611,1,800000,800000,52
15480,48642,1,800000,800000,52
15484,48660,1,800000,800000,52
15485,48663,1,800000,800000,52
15497,48697,1,800000,800000,52
15504,48719,1,800000,800000,52
15527,48793,1,800000,800000,52
15571,48919,1,800000,800000,52
15576,48932,1,800000,800000,52
15590,48992,1,800000,800000,52
15637,49141,1,800000,800000,52
15652,49176,1,800000,800000,52
15661,49205,1,800000,800000,52
15727,49386,1,800000,800000,52
15737,49410,1,800000,800000,52
15758,49470,1,800000,800000,52
15772,49509,1,800000,800000,52
15795,49578,1,800000,800000,52
15807,49621,1,800000,800000,52
15816,49648,1,800000,800000,52
15823,49662,1,800000,800000,52
15830,49688,1,800000,800000,52
15837,49712,1,800000,800000,52
15840,49721,1,800000,800000,52
15861,49778,1,800000,800000,52
15864,49789,1,800000,800000,52
15877,49826,1,800000,800000,52
15887,49850,1,800000,800000,52
15917,49944,1,800000,800000,52
15919,49948,1,800000,800000,52
15926,49978,1,800000,800000,52
15930,49991,1,800000,800000,52
15947,50048,1,800000,800000,52
15958,50079,1,800000,800000,52
16020,50287,1,800000,800000,52
16045,50363,1,800000,800000,52
16098,50538,1,800000,800000,52
16141,50670,1,800000,800000,52
16153,50711,1,800000,800000,52
16214,50898,1,800000,800000,52
16270,51067,1,800000,800000,52
16277,51086,1,800000,800000,52
16286,51113,1,800000,800000,52
16302,51167,1,800000,800000,52
16328,51244,1,800000,800000,52
16329,51250,1,800000,800000,52
16341,51284,1,800000,800000,52
16419,51517,1,800000,800000,52
16437,51571,1,800000,800000,52
16503,51767,1,800000,800000,52
16507,51780,1,800000,800000,52
16521,51813,1,800000,800000,52
16538,51861,1,800000,800000,52
16552,51915,1,800000,800000,52
16610,52074,1,800000,800000,52
16630,52146,1,800000,800000,52
16649,52204,1,800000,800000,52
16663,52240,1,800000,800000,52
16669,52260,1,800000,800000,52
16687,52332,1,800000,800000,52
16709,52396,1,800000,800000,52
16728,52451,1,800000,800000,52
16735,52464,1,800000,800000,52
16738,52472,1,800000,800000,52
16746,52500,1,800000,800000,52
16747,52503,1,800000,800000,52
16804,52673,1,800000,800000,52
16813,52698,1,800000,800000,52
16827,52737,1,800000,800000,52
16855,52815,1,800000,800000,52
16865,52839,1,800000,800000,52
16875,52869,1,800000,800000,52
16876,52872,1,800000,800000,52
16902,52943,1,800000,800000,52
16918,52991,1,800000,800000,52
16959,53123,1,800000,800000,52
16964,53143,1,800000,800000,52
16989,53232,1,800000,800000,52
17043,53368,1,800000,800000,52
17061,53420,1,800000,800000,52
17073,53449,1,800000,800000,52
17080,53471,1,800000,800000,52
17088,53485,1,800000,800000,52
17109,53546,1,800000,800000,52
17174,53732,1,800000,800000,52
17175,53737,1,800000,800000,52
17193,53799,1,800000,800000,52
17253,53961,1,800000,800000,52
17258,53979,1,800000,800000,52
17271,54025,1,800000,800000,52
17272,54030,1,800000,800000,52
17280,54051,1,800000,800000,52
17284,54065,1,800000,800000,52
17374,54309,1,800000,800000,52
17449,54530,1,800000,800000,52
17462,54565,1,800000,800000,52
17496,54662,1,800000,800000,52
17501,54671,1,800000,800000,52
17525,54745,1,800000,800000,52
17527,54753,1,800000,800000,52
17538,54788,1,800000,800000,52
17548,54827,1,800000,800000,52
17554,54841,1,800000,800000,52
17555,54845,1,800000,800000,52
17567,54880,1,800000,800000,52
17570,54891,1,800000,800000,52
17597,54979,1,800000,800000,52
17600,54993,1,800000,800000,52
17618,55036,1,800000,800000,52
17627,55060,1,800000,800000,52
17637,55088,1,800000,800000,52
17674,55175,1,800000,800000,52
17687,55212,1,800000,800000,52
17709,55281,1,800000,800000,52
17719,55299,1,800000,800000,52
17721,55307,1,800000,800000,52
17758,55410,1,800000,800000,52
17764,55422,1,800000,800000,52
17770,55443,1,800000,800000,52
17774,55456,1,800000,800000,52
17820,55587,1,800000,800000,52
17829,55609,1,800000,800000,52
17836,55638,1,800000,800000,52
17936,55918,1,800000,800000,52
17967,56011,1,800000,800000,52
17977,56045,1,800000,800000,52
18066,56305,1,800000,800000,52
18099,56410,1,800000,800000,52
18102,56427,1,800000,800000,52
18124,56487,1,800000,800000,52
18139,56530,1,800000,800000,52
18153,56562,1,800000,800000,52
18156,56568,1,800000,800000,52
18194,56678,1,800000,800000,52
18236,56792,1,800000,800000,52
18255,56840,1,800000,800000,52
18256,56845,1,800000,800000,52
18263,56870,1,800000,800000,52
18280,56931,1,800000,800000,52
18285,56948,1,800000,800000,52
18305,57017,1,800000,800000,52
18313,57039,1,800000,800000,52
18322,57068,1,800000,800000,52
18337,57106,1,800000,800000,52
18356,57145,1,800000,800000,52
18381,57228,1,800000,800000,52
18383,57239,1,800000,800000,52
18385,57243,1,800000,800000,52
18387,57249,1,800000,800000,52
18417,57330,1,800000,800000,52
18434,57380,1,800000,800000,52
18439,57388,1,800000,800000,52
18455,57432,1,800000,800000,52
18477,57502,1,800000,800000,52
18486,57536,1,800000,800000,52
18490,57549,1,800000,800000,52
18502,57585,1,800000,800000,52
18526,57661,1,800000,800000,52
18533,57681,1,800000,800000,52
18544,57705,1,800000,800000,52
18562,57756,1,800000,800000,52
18572,57780,1,800000,800000,52
18582,57809,1,800000,800000,52
18621,57930,1,800000,800000,52
18672,58085,1,800000,800000,52
18691,58142,1,800000,800000,52
18757,58319,1,800000,800000,52
18765,58342,1,800000,800000,52
18772,58367,1,800000,800000,52
18811,58473,1,800000,800000,52
18848,58581,1,800000,800000,52
18857,58605,1,800000,800000,52
18943,58841,1,800000,800000,52
18968,58925,1,800000,800000,52
18996,59004,1,800000,800000,52
19001,59018,1,800000,800000,52
19002,59022,1,800000,800000,52
19005,59031,1,800000,800000,52
19076,59238,1,800000,800000,52
19111,59343,1,800000,800000,52
19126,59383,1,800000,800000,52
32,97,4,800000,200000,56
262,796,4,800000,200000,56
446,1367,4,800000,200000,56
593,1856,4,800000,200000,56
615,1927,4,800000,200000,56
616,1930,4,800000,200000,56
831,2664,4,800000,200000,56
1178,3824,4,800000,200000,56
1274,4131,4,800000,200000,56
1461,4750,4,800000,200000,56
1508,4917,4,800000,200000,56
1926,6295,4,800000,200000,56
1934,6319,4,800000,200000,56
1944,6355,4,800000,200000,56
2094,6846,4,800000,200000,56
2382,7791,4,800000,200000,56
2426,7935,4,800000,200000,56
2478,8104,4,800000,200000,56
2579,8443,4,800000,200000,56
2725,8896,4,800000,200000,56
2961,9629,4,800000,200000,56
3324,10797,4,800000,200000,56
3593,11641,4,800000,200000,56
3602,11661,4,800000,200000,56
3614,11695,4,800000,200000,56
3777,12218,4,800000,200000,56
3930,12737,4,800000,200000,56
4054,13119,4,800000,200000,56
4265,13844,4,800000,200000,56
4340,14094,4,800000,200000,56
4376,14225,4,800000,200000,56
4636,15063,4,800000,200000,56
4693,15241,4,800000,200000,56
4830,15662,4,800000,200000,56
4992,16211,4,800000,200000,56
5003,16247,4,800000,200000,56
5010,16272,4,800000,200000,56
5071,16474,4,800000,200000,56
5085,16515,4,800000,200000,56
5109,16607,4,800000,200000,56
5118,16639,4,800000,200000,56
5177,16831,4,800000,200000,56
5330,17343,4,800000,200000,56
5428,17669,4,800000,200000,56
5429,17672,4,800000,200000,56
5795,18922,4,800000,200000,56
5815,18989,4,800000,200000,56
5856,19121,4,800000,200000,56
6028,19675,4,800000,200000,56
6073,19839,4,800000,200000,56
6166,20153,4,800000,200000,56
6693,21930,4,800000,200000,56
6795,22259,4,800000,200000,56
6966,22834,4,800000,200000,56
7012,22983,4,800000,200000,56
7694,25254,4,800000,200000,56
7967,26139,4,800000,200000,56
8135,26676,4,800000,200000,56
8523,27955,4,800000,200000,56
8575,28125,4,800000,200000,56
8809,28844,4,800000,200000,56
8824,28893,4,800000,200000,56
8851,28973,4,800000,200000,56
8894,29094,4,800000,200000,56
9047,29558,4,800000,200000,56
9454,30746,4,800000,200000,56
9510,30922,4,800000,200000,56
9562,31064,4,800000,200000,56
9644,31296,4,800000,200000,56
9807,31789,4,800000,200000,56
9834,31868,4,800000,200000,56
10142,32809,4,800000,200000,56
10247,33131,4,800000,200000,56
10372,33531,4,800000,200000,56
10818,34852,4,800000,200000,56
10885,35054,4,800000,200000,56
10958,35275,4,800000,200000,56
10974,35318,4,800000,200000,56
11398,36620,4,800000,200000,56
11443,36747,4,800000,200000,56
11475,36826,4,800000,200000,56
11601,37205,4,800000,200000,56
11636,37319,4,800000,200000,56
11872,38027,4,800000,200000,56
12279,39290,4,800000,200000,56
12324,39426,4,800000,200000,56
12361,39546,4,800000,200000,56
12640,40397,4,800000,200000,56
12733,40667,4,800000,200000,56
12744,40698,4,800000,200000,56
12849,41013,4,800000,200000,56
12904,41187,4,800000,200000,56
13057,41659,4,800000,200000,56
13449,42844,4,800000,200000,56
13645,43395,4,800000,200000,56
13662,43445,4,800000,200000,56
13722,43591,4,800000,200000,56
13993,44402,4,800000,200000,56
14042,44556,4,800000,200000,56
14398,45571,4,800000,200000,56
14469,45757,4,800000,200000,56
14767,46613,4,800000,200000,56
15002,47245,4,800000,200000,56
15005,47251,4,800000,200000,56
15131,47620,4,800000,200000,56
15178,47748,4,800000,200000,56
15410,48439,4,800000,200000,56
15944,50037,4,800000,200000,56
15982,50165,4,800000,200000,56
16023,50298,4,800000,200000,56
16056,50398,4,800000,200000,56
16100,50543,4,800000,200000,56
16344,51293,4,800000,200000,56
16388,51421,4,800000,200000,56
16443,51590,4,800000,200000,56
16494,51743,4,800000,200000,56
16616,52095,4,800000,200000,56
16796,52647,4,800000,200000,56
16846,52793,4,800000,200000,56
16927,53014,4,800000,200000,56
17037,53352,4,800000,200000,56
17251,53957,4,800000,200000,56
17256,53973,4,800000,200000,56
18008,56129,4,800000,200000,56
18344,57121,4,800000,200000,56
18365,57169,4,800000,200000,56
18404,57291,4,800000,200000,56
18503,57590,4,800000,200000,56
18513,57628,4,800000,200000,56
18525,57658,4,800000,200000,56
18674,58093,4,800000,200000,56
18768,58353,4,800000,200000,56
18893,58697,4,800000,200000,56
18962,58905,4,800000,200000,56
19050,59157,4,800000,200000,56
262,795,4,480000,120000,4
381,1156,4,480000,120000,4
628,1974,4,480000,120000,4
944,3061,4,480000,120000,4
1325,4294,4,480000,120000,4
1883,6158,4,480000,120000,4
1950,6381,4,480000,120000,4
1993,6514,4,480000,120000,4
2067,6753,4,480000,120000,4
2360,7733,4,480000,120000,4
2379,7785,4,480000,120000,4
2561,8380,4,480000,120000,4
2764,9003,4,480000,120000,4
3056,9945,4,480000,120000,4
3405,11048,4,480000,120000,4
3992,12931,4,480000,120000,4
4047,13095,4,480000,120000,4
4172,13522,4,480000,120000,4
4209,13662,4,480000,120000,4
5109,16608,4,480000,120000,4
5537,18072,4,480000,120000,4
5594,18255,4,480000,120000,4
5856,19123,4,480000,120000,4
6250,20444,4,480000,120000,4
6294,20582,4,480000,120000,4
7262,23810,4,480000,120000,4
7316,23994,4,480000,120000,4
7390,24229,4,480000,120000,4
7660,25142,4,480000,120000,4
7750,25426,4,480000,120000,4
7990,26218,4,480000,120000,4
8272,27123,4,480000,120000,4
8525,27961,4,480000,120000,4
8715,28543,4,480000,120000,4
9012,29471,4,480000,120000,4
9508,30914,4,480000,120000,4
9510,30921,4,480000,120000,4
9555,31044,4,480000,120000,4
9573,31087,4,480000,120000,4
9644,31298,4,480000,120000,4
9710,31506,4,480000,120000,4
9711,31508,4,480000,120000,4
10004,32389,4,480000,120000,4
10005,32392,4,480000,120000,4
10022,32436,4,480000,120000,4
10185,32937,4,480000,120000,4
10601,34202,4,480000,120000,4
10921,35163,4,480000,120000,4
11224,36082,4,480000,120000,4
11258,36180,4,480000,120000,4
11561,37094,4,480000,120000,4
11598,37197,4,480000,120000,4
12300,39343,4,480000,120000,4
12535,40050,4,480000,120000,4
12768,40760,4,480000,120000,4
12943,41312,4,480000,120000,4
13088,41748,4,480000,120000,4
13238,42205,4,480000,120000,4
13379,42656,4,480000,120000,4
13440,42817,4,480000,120000,4
14618,46180,4,480000,120000,4
14836,46806,4,480000,120000,4
14857,46865,4,480000,120000,4
16224,50935,4,480000,120000,4
16372,51383,4,480000,120000,4
17582,54932,4,480000,120000,4
17664,55154,4,480000,120000,4
18216,56738,4,480000,120000,4
18551,57728,4,480000,120000,4
118,361,4,480000,120000,34
286,872,4,480000,120000,34
414,1262,4,480000,120000,34
722,2297,4,480000,120000,34
871,2793,4,480000,120000,34
1644,5348,4,480000,120000,34
1749,5710,4,480000,120000,34
1762,5756,4,480000,120000,34
1850,6054,4,480000,120000,34
2369,7755,4,480000,120000,34
2508,8214,4,480000,120000,34
2544,8330,4,480000,120000,34
2741,8938,4,480000,120000,34
3175,10334,4,480000,120000,34
3496,11332,4,480000,120000,34
3515,11393,4,480000,120000,34
4946,16044,4,480000,120000,34
4992,16209,4,480000,120000,34
5905,19277,4,480000,120000,34
6120,20012,4,480000,120000,34
6312,20639,4,480000,120000,34
6486,21226,4,480000,120000,34
7003,22949,4,480000,120000,34
7412,24301,4,480000,120000,34
7694,25255,4,480000,120000,34
8220,26947,4,480000,120000,34
8500,27869,4,480000,120000,34
8552,28047,4,480000,120000,34
8574,28120,4,480000,120000,34
8575,28124,4,480000,120000,34
8834,28916,4,480000,120000,34
8894,29093,4,480000,120000,34
8958,29300,4,480000,120000,34
9046,29557,4,480000,120000,34
9208,30025,4,480000,120000,34
9290,30280,4,480000,120000,34
9463,30772,4,480000,120000,34
